8.6004,0,-15.542,-0.36349,2.0007,-0.60002,-0.33144,0.637,-0.35265,146.77,118.31,-4181.8,60855
8.6074,0,-15.335,-0.39966,1.8304,-0.60975,-0.31332,0.64609,-0.33558,140.58,107.29,-4178.7,59902
8.6145,0,-15.184,-0.12846,1.9388,-0.61898,-0.29496,0.65466,-0.31825,158.63,85.551,-4189.6,60592
8.6215,0,-15.019,-0.17009,1.8422,-0.62772,-0.27638,0.6627,-0.30068,128.35,110.23,-4215.8,60739
8.6285,0,-15.042,0.034594,1.8751,-0.63596,-0.25758,0.67022,-0.28288,153.23,112.8,-4189.8,59854
8.6356,0,-14.904,0.12384,1.904,-0.64368,-0.2386,0.67719,-0.26486,168.29,104.79,-4202.5,58200
8.6426,0,-14.782,0.10603,1.8319,-0.6509,-0.21944,0.68363,-0.24665,174.17,98.294,-4193.8,61601
8.6497,0,-14.836,0.24501,1.9217,-0.65759,-0.20012,0.68952,-0.22825,156.66,106.93,-4208.3,59141
8.6567,0,-14.801,0.48739,1.8591,-0.66376,-0.18065,0.69486,-0.20967,140.78,99.269,-4202.3,60301
8.6638,0,-14.652,0.45296,1.8068,-0.6694,-0.16105,0.69965,-0.19095,129.65,102.55,-4206.9,57627
8.6708,0,-14.542,0.74094,1.7205,-0.67451,-0.14133,0.70388,-0.17208,157.09,107.74,-4200.2,59174
8.6778,0,-14.301,0.62921,1.6816,-0.67909,-0.12152,0.70756,-0.15308,149.35,117.43,-4209.6,60705
8.6849,0,-14.434,0.80962,1.738,-0.68313,-0.10162,0.71067,-0.13398,154.96,123.07,-4199.8,57246
8.6919,0,-14.375,0.96592,1.7153,-0.68663,-0.081653,0.71323,-0.11478,158.31,116.25,-4207.4,61297
8.699,0,-14.155,1.029,1.6835,-0.68959,-0.061635,0.71522,-0.095502,142.77,118.56,-4225.5,62041
8.706,0,-14.104,1.0708,1.3672,-0.69201,-0.041581,0.71665,-0.076159,155.78,112.32,-4236.3,60156
8.7131,0,-13.631,1.0006,1.4397,-0.69389,-0.021507,0.71752,-0.056766,162.63,109.64,-4217.6,60686
8.7201,0,-13.701,1.1823,1.2621,-0.69522,-0.0014283,0.71783,-0.037339,161.28,116.53,-4218.3,59637
8.7271,0,-14.01,1.207,1.224,-0.696,0.018639,0.71757,-0.017894,147.3,119.88,-4214.4,59794
8.7342,0,-14.277,1.2712,1.3068,-0.69625,0.03868,0.71676,0.0015554,151.56,111.89,-4248.4,61408
8.7412,0,-14.669,1.3669,1.1794,-0.69595,0.058678,0.71538,0.020993,155.79,117.47,-4240.4,59034
8.7483,0,-14.738,1.6399,1.1612,-0.69511,0.078618,0.71345,0.040404,146.37,105.91,-4244.8,60369
8.7553,0,-14.917,1.4396,0.98759,-0.69372,0.098485,0.71097,0.059774,166.98,104.41,-4251.2,61790
8.7624,0,-14.903,1.5383,1.0601,-0.6918,0.11826,0.70793,0.079086,150.69,128.11,-4232.3,60832
8.7694,0,-14.518,1.6499,0.73053,-0.68935,0.13794,0.70435,0.098327,143.05,82.84,-4226.9,59728
8.7765,0,-14.339,1.6232,0.65195,-0.68636,0.15749,0.70022,0.11748,169.28,122.68,-4239.6,58995
8.7835,0,-14.551,1.8035,0.53981,-0.68284,0.17691,0.69555,0.13654,158.12,116.2,-4236,59447
8.7905,0,-14.56,1.6814,0.64479,-0.67879,0.19618,0.69035,0.15547,139.28,97.486,-4226.3,59777
8.7976,0,-14.268,1.7588,0.28435,-0.67423,0.21529,0.68461,0.17428,132.93,97.615,-4250,57644
8.8046,0,-14.433,1.6377,0.33213,-0.66914,0.23422,0.67835,0.19294,153.55,98.877,-4225,58307
8.8117,0,-14.319,1.7692,0.3996,-0.66354,0.25296,0.67158,0.21145,134.45,119.94,-4254.2,59838
8.8187,0,-14.098,1.7078,0.088821,-0.65743,0.27149,0.66428,0.22978,175.09,104.53,-4256.3,59970
8.8258,0,-14.169,1.7259,-0.01055,-0.65082,0.2898,0.65649,0.24792,150.38,107.87,-4263.3,58430
8.8328,0,-14.042,1.7135,-0.22966,-0.64372,0.30788,0.64819,0.26587,150.12,102.53,-4253.8,58987
8.8398,0,-13.655,1.8426,-0.067763,-0.63612,0.32571,0.6394,0.2836,149.11,103.97,-4256,59351
8.8469,0,-13.618,1.7541,-0.35937,-0.62804,0.34328,0.63012,0.30111,146.05,103.42,-4269.2,61456
8.8539,0,-13.467,1.5803,-0.44721,-0.61949,0.36058,0.62037,0.31837,150.11,121.32,-4266.5,59594
8.861,0,-13.294,1.5064,-0.35813,-0.61046,0.37759,0.61015,0.33538,142.36,105.2,-4266.7,59041
8.868,0,-13.498,1.5631,-0.62693,-0.60097,0.3943,0.59947,0.35213,157.73,103.33,-4254.2,60390
8.8751,0,-13.91,1.604,-0.70057,-0.59103,0.4107,0.58834,0.3686,143.64,92.959,-4265.3,57986
8.8821,0,-14.553,1.5605,-0.65795,-0.58065,0.42677,0.57677,0.38478,168.67,101.52,-4268,59010
8.8892,0,-14.651,1.4139,-0.86094,-0.56982,0.44251,0.56476,0.40066,161.62,99.439,-4272.2,59728
8.8962,0,-14.486,1.5375,-0.90325,-0.55857,0.45791,0.55233,0.41622,155.18,94.814,-4267.7,60234
8.9032,0,-14.331,1.4492,-1.0383,-0.54691,0.47295,0.53949,0.43147,148.06,108.32,-4267.1,58585
8.9103,0,-14.258,1.4847,-1.0775,-0.53483,0.48762,0.52625,0.44637,162.44,111.84,-4302.7,60873
8.9173,0,-14.178,1.2986,-1.0486,-0.52235,0.50191,0.51262,0.46093,154.01,101.66,-4281.6,59479
8.9244,0,-14.256,1.1256,-1.0932,-0.50949,0.51581,0.49861,0.47513,165.3,95.881,-4300.4,59446
8.9314,0,-14.066,1.2684,-1.2062,-0.49624,0.52931,0.48423,0.48897,168.25,94.595,-4266.3,59376
8.9385,0,-13.992,1.1423,-1.2094,-0.48263,0.54241,0.46949,0.50243,159.69,119.98,-4292.8,57911
8.9455,0,-13.876,1.0387,-1.4446,-0.46866,0.55509,0.45441,0.5155,157.94,115.71,-4292.8,59402
8.9525,0,-13.736,0.8195,-1.5129,-0.45435,0.56734,0.43899,0.52818,158.26,102.54,-4272.9,59456
8.9596,0,-13.711,1.0198,-1.5019,-0.4397,0.57916,0.42326,0.54045,157.46,95.352,-4316.7,59867
8.9666,0,-13.759,0.91087,-1.6354,-0.42473,0.59053,0.40721,0.55232,164.16,117,-4301.1,59146
8.9737,0,-13.676,0.59271,-1.5267,-0.40945,0.60146,0.39087,0.56375,156.02,126.27,-4300.8,59747
8.9807,0,-13.53,0.61893,-1.5452,-0.39387,0.61193,0.37425,0.57477,164.93,121.92,-4305.1,59565
8.9878,0,-13.327,0.42068,-1.5618,-0.378,0.62193,0.35735,0.58534,157.45,117.62,-4309.2,59826
8.9948,0,-13.211,0.44344,-1.762,-0.36186,0.63146,0.3402,0.59547,154.97,109.79,-4300.5,61177
9.0019,0,-13.159,0.38481,-1.539,-0.34545,0.64051,0.3228,0.60515,156.08,95.967,-4321.3,60816
9.0089,0,-13.035,0.04038,-1.4987,-0.3288,0.64908,0.30518,0.61437,150.61,112.56,-4305,59346
9.0159,0,-13.317,0.19073,-1.5206,-0.31191,0.65716,0.28733,0.62313,154.32,116.59,-4295.8,58902
9.023,0,-13.613,0.050794,-1.7975,-0.2948,0.66474,0.26929,0.63143,154,95.209,-4325.3,60355
9.03,0,-13.846,-0.045828,-1.6329,-0.27747,0.67183,0.25105,0.63924,164.3,126.92,-4316.2,59458
9.0371,0,-14.153,-0.12391,-1.7439,-0.25995,0.67841,0.23264,0.64658,169.88,116.52,-4301.9,59500
9.0441,0,-13.939,-0.041127,-1.6332,-0.24225,0.68448,0.21406,0.65344,158.68,108.04,-4317.8,59555
9.0512,0,-14.113,-0.32009,-1.5934,-0.22437,0.69004,0.19534,0.6598,141.55,105.4,-4314.4,58766
9.0582,0,-13.927,-0.29458,-1.6667,-0.20634,0.69509,0.17649,0.66568,160.05,104.68,-4343.5,59134
9.0652,0,-13.874,-0.41503,-1.5183,-0.18816,0.69962,0.15751,0.67105,147.64,107.18,-4327.4,59798
9.0723,0,-13.636,-0.59012,-1.657,-0.16986,0.70363,0.13844,0.67593,153.73,96.297,-4326.7,57992
9.0793,0,-13.66,-0.62148,-1.7261,-0.15144,0.70712,0.11927,0.68031,162.81,112.65,-4343.8,58361
9.0864,0,-13.554,-0.79301,-1.6245,-0.13292,0.71008,0.10002,0.68419,150.88,114.73,-4331.3,59695
9.0934,0,-13.555,-0.84933,-1.5653,-0.11431,0.71252,0.080714,0.68755,162.54,110.53,-4332.7,58010
9.1005,0,-13.345,-0.84458,-1.542,-0.095624,0.71444,0.061359,0.69042,150.5,117.84,-4322.8,58933
9.1075,0,-13.447,-0.90884,-1.2704,-0.076879,0.71582,0.04197,0.69277,174.1,118.03,-4340.1,59942
9.1146,0,-13.288,-1.0625,-1.2067,-0.058088,0.71668,0.022563,0.69461,153.02,135.71,-4340.7,59722
9.1216,0,-13.116,-1.2096,-1.3173,-0.039264,0.71702,0.0031503,0.69594,147.64,118.88,-4342.5,59251
9.1286,0,-12.969,-1.3269,-1.3126,-0.020422,0.71683,-0.016252,0.69676,152.91,121.25,-4359.4,58195
9.1357,0,-12.926,-1.2302,-1.2433,-0.0015739,0.71611,-0.035632,0.69708,139.55,100.05,-4355.6,58617
9.1427,0,-13.047,-1.2108,-1.0079,0.017265,0.71487,-0.054973,0.69688,160.27,108.96,-4360.9,58412
9.1498,1,-12.536,-1.4478,-0.89487,0.036081,0.71311,-0.074262,0.69617,163.91,121.24,-4363.6,59301
9.1568,0,-12.819,-1.5346,-0.80418,0.054862,0.71083,-0.093486,0.69496,162.65,109.13,-4356.8,58082
9.1639,0,-12.673,-1.3653,-0.72718,0.073592,0.70804,-0.11263,0.69324,162,112.14,-4355.9,59432
9.1709,0,-13.081,-1.4654,-0.62418,0.092259,0.70473,-0.13168,0.69102,153.45,107.11,-4376,59019
9.1779,0,-13.576,-1.4861,-0.65247,0.11085,0.70091,-0.15062,0.6883,152.94,103.33,-4361.4,58618
9.185,0,-13.666,-1.5315,-0.71913,0.12935,0.69658,-0.16945,0.68508,165.7,117.33,-4343.1,58629
9.192,0,-13.884,-1.6447,-0.54103,0.14775,0.69175,-0.18813,0.68136,168.36,107.21,-4368.8,58472
9.1991,0,-13.673,-1.4751,-0.53336,0.16603,0.68643,-0.20667,0.67715,161.38,111.24,-4348.5,58631
9.2061,0,-13.55,-1.6376,-0.30048,0.18418,0.68061,-0.22505,0.67246,153.11,123.5,-4379,58377
9.2132,0,-13.416,-1.5985,-0.2221,0.20219,0.6743,-0.24326,0.66728,143.86,97.437,-4364.8,60126
9.2202,0,-13.373,-1.6064,-0.081601,0.22004,0.66751,-0.26128,0.66163,168.79,115.61,-4364.2,57228
9.2273,0,-13.275,-1.6219,-0.036309,0.23772,0.66024,-0.2791,0.6555,160.64,108.52,-4369.8,58216
9.2343,0,-13.228,-1.6093,-0.08239,0.25523,0.6525,-0.29671,0.6489,172.77,124.77,-4384.1,59949
9.2413,0,-13.327,-1.7412,0.0057221,0.27254,0.64429,-0.31409,0.64184,186.83,99.084,-4374.6,58154
9.2484,0,-13.169,-1.6614,0.33778,0.28965,0.63563,-0.33124,0.63432,147.32,109.81,-4378,59330
9.2554,0,-13.094,-1.6003,0.45366,0.30654,0.62652,-0.34814,0.62635,177.69,94.925,-4377.6,56831
9.2625,0,-13.077,-1.4903,0.44328,0.3232,0.61696,-0.36478,0.61793,151.27,99.292,-4378.4,60809
9.2695,0,-13.06,-1.5159,0.24447,0.33962,0.60697,-0.38114,0.60908,166.48,92.142,-4372.8,59021
9.2766,0,-12.803,-1.5392,0.63133,0.35579,0.59655,-0.39723,0.59979,163.36,105.86,-4400.1,59594
9.2836,0,-13.018,-1.6633,0.57683,0.3717,0.58571,-0.41302,0.59009,146.61,104.74,-4378.4,57791
9.2906,0,-12.892,-1.4749,0.50142,0.38733,0.57445,-0.42851,0.57996,162.74,103.2,-4383.8,57262
9.2977,0,-12.886,-1.425,0.84636,0.40268,0.5628,-0.44368,0.56943,149.24,120.59,-4392.4,59142
9.3047,0,-12.77,-1.3239,0.89749,0.41774,0.55075,-0.45853,0.5585,161.6,108.79,-4391.6,58153
9.3118,0,-12.485,-1.3555,1.0421,0.43249,0.53832,-0.47304,0.54718,159.03,124.97,-4383.4,58316
9.3188,0,-12.563,-1.2623,1.0812,0.44692,0.52551,-0.48721,0.53547,147.6,128.43,-4388,58550
9.3259,0,-12.436,-1.0943,0.85992,0.46103,0.51234,-0.50102,0.52339,160.94,121.1,-4395.6,58403
9.3329,0,-12.249,-1.0652,1.225,0.47481,0.49881,-0.51447,0.51095,168.04,102.07,-4387.4,58185
9.34,0,-12.221,-1.0502,1.072,0.48824,0.48493,-0.52755,0.49815,172.55,123.39,-4405.1,57720
9.347,0,-12.378,-1.1396,1.0218,0.50133,0.47073,-0.54024,0.485,148.76,115.98,-4410,57701
9.354,0,-12.123,-0.92286,1.244,0.51405,0.45619,-0.55255,0.47152,149.12,108.67,-4408.6,58306
9.3611,0,-12.483,-0.70994,1.3513,0.5264,0.44135,-0.56446,0.45771,162.38,111.92,-4411.3,58288
9.3681,0,-12.514,-0.74647,1.3419,0.53837,0.4262,-0.57596,0.44359,162.96,117.33,-4424.8,57212
9.3752,0,-12.383,-0.81283,1.5293,0.54996,0.41076,-0.58706,0.42917,174.61,114.31,-4391.9,58376
9.3822,0,-12.395,-0.69958,1.5275,0.56116,0.39505,-0.59773,0.41444,159.41,116.15,-4414.6,58586
9.3893,0,-12.592,-0.52236,1.3794,0.57195,0.37906,-0.60797,0.39944,158.63,123.76,-4404,58347
9.3963,0,-12.531,-0.62707,1.3873,0.58234,0.36282,-0.61779,0.38416,147.85,116.32,-4401.4,57947
9.4033,0,-12.649,-0.40721,1.6536,0.59232,0.34633,-0.62716,0.36862,181.38,119.13,-4394,57578
9.4104,0,-12.501,-0.25655,1.5199,0.60187,0.32961,-0.63609,0.35284,150.5,111.94,-4409.8,58824
9.4174,0,-12.862,-0.31153,1.373,0.611,0.31267,-0.64457,0.33681,156.08,120.57,-4435.5,57200
9.4245,0,-12.766,-0.059295,1.5069,0.6197,0.29552,-0.6526,0.32055,161.18,106.05,-4427.5,59302
9.4315,0,-12.768,-0.11389,1.648,0.62797,0.27818,-0.66016,0.30408,151.95,105.29,-4429.2,58844
9.4386,0,-12.749,-0.033573,1.513,0.63579,0.26065,-0.66726,0.28741,144.58,101.8,-4427.6,58960
9.4456,0,-12.873,-0.0038659,1.5031,0.64316,0.24295,-0.67389,0.27055,172.26,106.17,-4442,58652
9.4527,0,-12.891,0.28486,1.5677,0.65008,0.22509,-0.68005,0.2535,164.21,103.46,-4426.4,58152
9.4597,0,-13.028,0.19824,1.5344,0.65655,0.20709,-0.68573,0.23629,183.04,99.755,-4435.2,58778
9.4667,0,-13.002,0.41081,1.5201,0.66256,0.18895,-0.69093,0.21893,166.88,112.3,-4431.9,57876
9.4738,0,-12.694,0.55478,1.493,0.66811,0.1707,-0.69565,0.20142,180.1,140.42,-4450.9,57706
9.4808,0,-12.51,0.60795,1.573,0.67319,0.15233,-0.69989,0.18378,178.65,109.79,-4445.1,59511
9.4879,0,-12.547,0.33122,1.3778,0.6778,0.13387,-0.70364,0.16602,166.49,117.16,-4439.2,59236
9.4949,0,-12.22,0.6511,1.5174,0.68194,0.11534,-0.7069,0.14816,164.71,117.08,-4457.4,56853
9.502,0,-11.961,0.55717,1.4221,0.68561,0.096729,-0.70967,0.1302,169.38,108.61,-4451.5,57369
9.509,0,-12.241,0.75355,1.2929,0.68881,0.078066,-0.71195,0.11217,156.6,109,-4453.1,57116
9.516,0,-12.137,0.92739,1.1442,0.69153,0.059361,-0.71374,0.094066,154.17,110.53,-4438.6,58007
9.5231,0,-12.254,0.99547,1.2936,0.69377,0.040626,-0.71503,0.075907,158.08,96.982,-4448.6,58075
9.5301,0,-12.205,0.91328,1.2691,0.69554,0.021874,-0.71584,0.057706,174.83,129.3,-4455.9,58044
9.5372,0,-12.201,1.0153,1.1804,0.69682,0.0031192,-0.71615,0.039474,178.83,106.06,-4461.2,56037
9.5442,0,-12.192,1.2492,0.90505,0.69763,-0.015627,-0.71597,0.021224,162.98,111.07,-4450.1,58890
9.5513,0,-12.388,1.2174,0.9698,0.69796,-0.03435,-0.7153,0.0029696,154.5,118.27,-4463.9,58095
9.5583,0,-12.403,1.2298,0.85193,0.69782,-0.053039,-0.71415,-0.015278,172.97,122.92,-4458.8,58802
9.5654,0,-12.355,1.2182,1.2138,0.69719,-0.07168,-0.7125,-0.033506,145.45,119.86,-4484,58568
9.5724,0,-12.512,1.3939,0.82889,0.6961,-0.09026,-0.71037,-0.051702,176.48,121.15,-4455.9,57886
9.5794,0,-12.454,1.5378,0.74004,0.69452,-0.10877,-0.70776,-0.069854,175.02,114.91,-4491.9,59252
9.5865,0,-12.412,1.3284,0.78909,0.69248,-0.12719,-0.70467,-0.08795,167.7,119.75,-4446.2,56502
9.5935,0,-12.68,1.5481,0.49638,0.68997,-0.14551,-0.7011,-0.10598,169.26,112.01,-4473.3,55814
9.6006,0,-12.55,1.3953,0.74524,0.68698,-0.16373,-0.69706,-0.12392,176.38,129.68,-4466.5,59236
9.6076,0,-12.632,1.537,0.54836,0.68354,-0.18182,-0.69254,-0.14177,172.17,125.61,-4467,56864
9.6147,0,-12.431,1.5394,0.32537,0.67963,-0.19977,-0.68757,-0.15952,172.82,115.26,-4469.9,58362
9.6217,0,-12.803,1.5058,0.18619,0.67526,-0.21758,-0.68212,-0.17715,163.97,139.96,-4486.7,57765
9.6287,0,-12.554,1.7595,0.28572,0.67044,-0.23524,-0.67623,-0.19466,166.61,110.73,-4511.9,55209
9.6358,0,-12.515,1.699,0.030911,0.66517,-0.25272,-0.66987,-0.21202,172.3,108.11,-4465.7,58076
9.6428,0,-12.008,1.4493,0.061905,0.65945,-0.27002,-0.66308,-0.22923,173.15,126.26,-4477,57870
9.6499,0,-11.641,1.3275,0.1065,0.65329,-0.28713,-0.65583,-0.24628,179.03,120.26,-4485.5,57895
9.6569,0,-11.757,1.398,0.052864,0.64669,-0.30403,-0.64816,-0.26315,168.05,109.01,-4485.5,57831
9.664,0,-11.855,1.4696,-0.10411,0.63966,-0.32072,-0.64005,-0.27984,154.29,98.411,-4480.7,57773
9.671,0,-11.863,1.4291,-0.193,0.63221,-0.33718,-0.63152,-0.29633,169.26,122.71,-4489.4,57371
9.678,0,-12.041,1.6769,-0.44839,0.62433,-0.35341,-0.62256,-0.31262,158.58,123.88,-4515,58635
9.6851,0,-12.007,1.3567,-0.27871,0.61604,-0.36939,-0.6132,-0.32868,193.53,127.76,-4507.2,57804
9.6921,0,-11.936,1.3965,-0.42628,0.60733,-0.38512,-0.60344,-0.34452,162.27,135.36,-4519.4,57739
9.6992,0,-12.04,1.4144,-0.62548,0.59823,-0.40057,-0.59327,-0.36012,155.14,110.14,-4493.4,57929
9.7062,0,-12.055,1.3919,-0.61445,0.58873,-0.41575,-0.58272,-0.37547,182.41,108.29,-4519.2,58245
9.7133,0,-12.074,1.3638,-0.80102,0.57885,-0.43065,-0.57179,-0.39057,170.19,113.57,-4500.2,58663
9.7203,0,-12.022,1.3313,-0.8206,0.56858,-0.44524,-0.56048,-0.40539,173.72,123.03,-4511.9,57380
9.7274,0,-12.07,1.1412,-1.0028,0.55793,-0.45954,-0.54881,-0.41994,150.02,138.06,-4482,57358
9.7344,0,-11.922,1.2982,-0.83779,0.54693,-0.47352,-0.53677,-0.4342,163.86,115.04,-4496.2,58845
9.7414,0,-12.064,1.008,-0.86605,0.53556,-0.48717,-0.52439,-0.44816,158.99,122.15,-4499.6,56222
9.7485,0,-12.205,1.174,-0.84307,0.52384,-0.5005,-0.51167,-0.46182,184.41,108.01,-4511.5,58649
9.7555,0,-11.936,1.1515,-0.99721,0.51179,-0.51349,-0.49862,-0.47517,164.92,131.58,-4511.6,58946
9.7626,0,-12.282,0.99204,-1.2365,0.4994,-0.52613,-0.48525,-0.48819,165.27,131.36,-4539,55726
9.7696,0,-12.22,1.2021,-1.1304,0.48668,-0.53841,-0.47156,-0.50088,161.02,117.82,-4512.9,58870
9.7767,0,-12.297,0.97155,-1.017,0.47365,-0.55033,-0.45757,-0.51324,163.19,123.99,-4518.6,57841
9.7837,0,-12.234,0.87085,-1.2493,0.46032,-0.56188,-0.44329,-0.52525,146.22,132.82,-4530.1,56882
9.7907,0,-12.109,0.99497,-1.412,0.44668,-0.57306,-0.42873,-0.53691,141.46,108.18,-4525.6,56659
9.7978,0,-12.063,0.7371,-1.3418,0.43276,-0.58385,-0.41389,-0.5482,163.86,116.24,-4521.4,58474
9.8048,0,-11.888,0.60961,-1.3837,0.41857,-0.59426,-0.39879,-0.55913,166.96,120.55,-4535,57983
9.8119,0,-11.716,0.36781,-1.3775,0.4041,-0.60426,-0.38343,-0.56969,177.45,110.45,-4534.9,56632
9.8189,0,-11.411,0.47087,-1.3974,0.38938,-0.61387,-0.36784,-0.57987,169.04,132.56,-4515.1,57871
9.826,0,-11.333,0.58084,-1.4687,0.37441,-0.62306,-0.35201,-0.58966,186.2,140.68,-4555.7,57145
9.833,0,-11.527,0.38743,-1.3115,0.3592,-0.63185,-0.33596,-0.59906,162.67,115.37,-4555.7,57840
9.8401,0,-11.708,0.36558,-1.1552,0.34377,-0.64022,-0.3197,-0.60806,166.15,130.95,-4524.5,58924
9.8471,0,-11.663,0.22627,-1.5333,0.32812,-0.64816,-0.30324,-0.61666,171.29,105.8,-4541.3,56652
9.8541,1,-11.623,0.04471,-1.418,0.31227,-0.65568,-0.28659,-0.62485,182.3,124.87,-4548.2,57365
9.8612,0,-11.506,0.15599,-1.4555,0.29622,-0.66276,-0.26976,-0.63264,168.38,102.17,-4556.3,58639
9.8682,0,-11.704,0.08296,-1.4212,0.27998,-0.66941,-0.25277,-0.64,181.36,117.33,-4559.4,57217
9.8753,0,-11.703,-0.031913,-1.38,0.26357,-0.67563,-0.23563,-0.64695,169.52,117.5,-4532.7,58058
9.8823,0,-11.755,-0.093481,-1.3179,0.247,-0.6814,-0.21834,-0.65347,179.71,121.41,-4541.1,58918
9.8894,0,-11.676,-0.18598,-1.4752,0.23028,-0.68672,-0.20092,-0.65956,174.25,118.56,-4556.9,55193
9.8964,0,-11.79,-0.254,-1.5905,0.21342,-0.6916,-0.18338,-0.66522,169.67,139.13,-4550.8,56647
9.9034,0,-11.844,-0.22111,-1.4807,0.19643,-0.69602,-0.16573,-0.67045,169.5,120.72,-4548.8,56138
9.9105,0,-11.532,-0.34738,-1.459,0.17932,-0.7,-0.14798,-0.67524,158.96,127.83,-4546.9,57328
9.9175,0,-11.828,-0.48885,-1.2839,0.1621,-0.70352,-0.13015,-0.67959,168.14,138.94,-4560,57963
9.9246,0,-11.826,-0.72622,-1.568,0.14479,-0.70658,-0.11225,-0.6835,169.48,106.46,-4558.9,57106
9.9316,0,-11.888,-0.82873,-1.2964,0.1274,-0.70919,-0.09428,-0.68697,187.91,112.2,-4566.5,55915
9.9387,0,-12.02,-0.68124,-1.255,0.10993,-0.71134,-0.076262,-0.69,160.46,119.56,-4578.3,57773
9.9457,0,-12.007,-0.91247,-1.3004,0.0924,-0.71303,-0.058206,-0.69258,182.03,129.33,-4556.1,56343
9.9528,0,-11.611,-0.79156,-1.1577,0.074821,-0.71426,-0.040123,-0.69471,155.87,108.12,-4575.5,58331
9.9598,0,-11.565,-0.95064,-1.2496,0.057204,-0.71504,-0.022025,-0.6964,192.25,117.79,-4577.9,58948
9.9668,0,-11.355,-0.87147,-0.97275,0.039559,-0.71535,-0.0039232,-0.69763,175.11,128.33,-4561.6,56437
9.9739,0,-11.062,-1.0899,-1.1376,0.021898,-0.71521,0.01417,-0.69843,177.33,106.37,-4588.3,58834
9.9809,0,-10.754,-0.94481,-0.96362,0.004232,-0.71461,0.032244,-0.69877,177.34,118.28,-4573.9,55899
9.988,0,-10.974,-0.9842,-0.87795,-0.013427,-0.71355,0.050287,-0.69867,168.56,107.24,-4575.5,55794
9.995,0,-10.643,-1.1644,-0.79043,-0.031069,-0.71204,0.068287,-0.69812,184.53,115.52,-4586,56416
10.002,0,-10.865,-1.1085,-0.86057,-0.048681,-0.71007,0.086233,-0.69713,170.46,134.13,-4605,56692
10.009,0,-10.815,-1.1614,-0.63804,-0.066253,-0.70766,0.10411,-0.69569,181.72,111.79,-4581.2,57589
10.016,0,-10.807,-1.3325,-0.69339,-0.083775,-0.7048,0.12192,-0.69382,168.87,131.01,-4585.6,56548
10.023,0,-10.82,-1.0618,-0.77895,-0.10123,-0.70149,0.13963,-0.6915,174.18,115.66,-4580.6,56482
10.03,0,-10.747,-1.2198,-0.66718,-0.11862,-0.69773,0.15725,-0.68875,153.66,116.62,-4586.2,58157
10.037,0,-10.595,-1.2485,-0.53846,-0.13592,-0.69354,0.17475,-0.68556,164,104.23,-4573.9,57349
10.044,0,-10.78,-1.4265,-0.25372,-0.15313,-0.68891,0.19214,-0.68193,178.82,118.8,-4586.1,56023
10.051,0,-10.794,-1.2953,-0.14282,-0.17023,-0.68385,0.20939,-0.67788,156.32,126.77,-4609.6,58333
10.058,0,-10.675,-1.2575,-0.43023,-0.18722,-0.67836,0.2265,-0.6734,149.72,114.28,-4601.4,56942
10.065,0,-10.571,-1.1768,-0.2528,-0.20408,-0.67245,0.24346,-0.6685,160.68,117.26,-4602.9,55581
10.072,0,-10.676,-1.2062,0.039637,-0.2208,-0.66611,0.26026,-0.66318,181.62,129.42,-4599.7,56254
10.08,0,-10.531,-1.3926,-0.050143,-0.23738,-0.65936,0.27688,-0.65745,174.18,112.43,-4598,56905
10.087,0,-10.65,-1.3404,-0.14783,-0.25379,-0.6522,0.29331,-0.6513,171.3,130.53,-4610.8,57008
10.094,0,-10.359,-1.3067,0.13958,-0.27004,-0.64463,0.30956,-0.64475,165.5,129.4,-4620.7,56126
10.101,0,-10.343,-1.3257,0.15987,-0.28612,-0.63667,0.32559,-0.63779,179.88,139.46,-4621.4,56887
10.108,0,-10.365,-1.301,0.35155,-0.302,-0.62831,0.34142,-0.63044,158.54,121.04,-4625.9,56816
10.115,0,-10.627,-1.2233,0.33194,-0.31769,-0.61956,0.35702,-0.6227,191.76,140.21,-4606.5,56840
10.122,0,-11.001,-1.5047,0.39858,-0.33317,-0.61043,0.37239,-0.61457,196.52,129.81,-4618.7,57098
10.129,0,-11.121,-1.3632,0.32946,-0.34844,-0.60092,0.38752,-0.60606,179.82,134.2,-4607.9,56704
10.136,0,-11.282,-1.4098,0.47213,-0.36348,-0.59105,0.40239,-0.59718,174.86,115.81,-4616.5,56496
10.143,0,-11.253,-1.3101,0.58492,-0.37829,-0.58081,0.41701,-0.58793,179.23,114.52,-4630.5,55248
10.15,0,-11.38,-1.0813,0.69039,-0.39285,-0.57022,0.43136,-0.57832,209.96,126.13,-4622,56451
10.157,0,-11.245,-1.0798,0.88656,-0.40717,-0.55927,0.44543,-0.56835,186.46,110.66,-4624.5,59011
10.164,0,-11.351,-1.0469,0.7747,-0.42122,-0.54799,0.45922,-0.55803,166.61,144.15,-4620.5,56800
10.171,0,-11.308,-1.3104,0.71997,-0.435,-0.53638,0.47271,-0.54737,189.4,119.92,-4630,55779
10.178,0,-11.166,-1.2317,0.79474,-0.44851,-0.52444,0.4859,-0.53638,168.31,143.36,-4607.5,55787
10.185,0,-11.184,-1.0768,0.69332,-0.46173,-0.51218,0.49879,-0.52506,177.32,117.44,-4614.1,56515
10.192,0,-11.275,-0.97701,0.85324,-0.47466,-0.49961,0.51136,-0.51342,180.57,124.73,-4635.5,56225
10.199,0,-10.935,-0.89186,0.96925,-0.48729,-0.48675,0.5236,-0.50146,173.11,113.27,-4621.8,56728
